goldPerSecond,ability1Name,XP,primaryAbilityResourceMax,ultimateName,level,healthRegen,ability1CooldownRemaining,lifeSteal,primaryAbilityResource,ability2Name,goldStats,summonerSpell1Name,ability3Level,ability3CooldownRemaining,magicResist,ability4CooldownRemaining,abilityPower,armor,playerName,magicPenetrationPercentBonus,cooldownReduction,summonerSpell2Name,health,currentGold,XPForNextLevel,primaryAbilityResourceRegen,alive,summonerSpell1CooldownRemaining,ultimateCooldownRemaining,shutdownValue,ccReduction,attackDamage,magicPenetration,ability1Level,participantID,spellVamp,totalGold,attackSpeed,respawnTimer,ability2Level,teamID,ability2CooldownRemaining,healthMax,championName,armorPenetrationPercentBonus,position,ability4Level,armorPenetrationPercent,armorPenetration,ability4Name,ability3Name,accountID,summonerSpell2CooldownRemaining,magicPenetrationPercent,MINIONS_KILLED,NEUTRAL_MINIONS_KILLED,NEUTRAL_MINIONS_KILLED_YOUR_JUNGLE,NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE,CHAMPIONS_KILLED,NUM_DEATHS,ASSISTS,PERK0,PERK0_VAR1,PERK0_VAR2,PERK0_VAR3,PERK1,PERK1_VAR1,PERK1_VAR2,PERK1_VAR3,PERK2,PERK2_VAR1,PERK2_VAR2,PERK2_VAR3,PERK3,PERK3_VAR1,PERK3_VAR2,PERK3_VAR3,PERK4,PERK4_VAR1,PERK4_VAR2,PERK4_VAR3,PERK5,PERK5_VAR1,PERK5_VAR2,PERK5_VAR3,WARD_PLACED,WARD_KILLED,VISION_SCORE,TOTAL_DAMAGE_DEALT,PHYSICAL_DAMAGE_DEALT_PLAYER,MAGIC_DAMAGE_DEALT_PLAYER,TRUE_DAMAGE_DEALT_PLAYER,TOTAL_DAMAGE_DEALT_TO_CHAMPIONS,PHYSICAL_DAMAGE_DEALT_TO_CHAMPIONS,MAGIC_DAMAGE_DEALT_TO_CHAMPIONS,TRUE_DAMAGE_DEALT_TO_CHAMPIONS,TOTAL_DAMAGE_TAKEN,PHYSICAL_DAMAGE_TAKEN,MAGIC_DAMAGE_TAKEN,TRUE_DAMAGE_TAKEN,TOTAL_DAMAGE_SELF_MITIGATED,TOTAL_DAMAGE_SHIELDED_ON_TEAMMATES,TOTAL_DAMAGE_DEALT_TO_BUILDINGS,TOTAL_DAMAGE_DEALT_TO_TURRETS,TOTAL_DAMAGE_DEALT_TO_OBJECTIVES,TOTAL_TIME_CROWD_CONTROL_DEALT,TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS,TOTAL_HEAL_ON_TEAMMATES,TIME_CCING_OTHERS,BASIC_PINGS,COMMAND_PINGS,DANGER_PINGS,GET_BACK_PINGS,RETREAT_PINGS,ON_MY_WAY_PINGS,ASSIST_ME_PINGS,ENEMY_MISSING_PINGS,PUSH_PINGS,ALL_IN_PINGS,HOLD_PINGS,BAIT_PINGS,VISION_CLEARED_PINGS,ENEMY_VISION_PINGS,NEED_VISION_PINGS,WINNER,TEAMNAME,TEAMTRI,platformGameId
0,XayahQ,14826,1039,XayahR,16,28,2.998046875,23,369,XayahW,"{'itemUndo': 1300, 'killStructure': 1035, 'killMinion': 6222, 'killPalisade': 743, 'starting': 500, 'ambient': 3203, 'killChampion': 2148, 'itemSold': 40, 'killNeutralMinion': 560, 'misc': 225, 'globalTeam': 600, 'assist': 165}",SummonerFlash,5,3.0980224609375,52,81.77978515625,37,99,BLG Elk,0,0,SummonerHaste,2228,1938,16480,39,True,0,81.77978515625,700,0,392,0,3,4,0,15402,231,0,5,100,6.7205810546875,2263,Xayah,0,"{'x': 13122, 'z': 13971}",3,18,0,XayahR,XayahE,2737950560044832,153.4161376953125,0,279,31.999998092651367,15.999998092651367,8,7,0,2,8008,41,6,0,9101,2491.395263671875,2866.971435546875,0,9103,20,0,0,8017,593.0667724609375,0,0,8345,3,0,0,8347,0,0,0,12,7,30.959623336791992,264219.5,260702.84375,1973.3521728515625,1543.334228515625,20472.115234375,20080.369140625,221.74659729003906,170,7583.3671875,5620.61181640625,1962.7574462890625,0,7321.23095703125,0,10345.4482421875,10345.4482421875,39216.75390625,140.8931884765625,26.6224365234375,0,10.175251007080078,0,202,0,0,3,41,9,16,0,0,1,0,0,0,0,1,BILIBILI GAMING DREAMSMART,BLG,ESPORTSTMNT03:3225421
30,RenataQ,10167,897,RenataR,13,69,0,0,448,RenataW,"{'misc': 560, 'ambient': 3647, 'supportItem': 740, 'killMinion': 83, 'globalTeam': 600, 'itemSold': 60, 'killStructure': 860, 'starting': 500, 'itemUndo': 450, 'killPalisade': 568, 'assist': 1084}",SummonerFlash,5,2.0653076171875,80,65.865966796875,114,130,BLG ON,0,0,SummonerDot,2124,1353,11440,101,True,252.9522705078125,65.865966796875,0,6,112,0,1,5,0,8643,133,0,5,100,7.527587890625,2274,Renata,0,"{'x': 13454, 'z': 13781}",2,0,0,RenataR,RenataE,3260361282372672,134.1273193359375,0,25,0,0,0,0,1,12,8465,1536.1812744140625,0,0,8401,182.172607421875,0,0,8444,395.89483642578125,0,0,8242,10.25,0,0,8105,13.640000343322754,5,0,8136,23,30,0,71,20,131.83026123046875,21148.818359375,6125.18115234375,14347.5703125,676.0950317382812,4936.07666015625,949.8491821289062,3310.133056640625,676.0950317382812,8831.2998046875,4979.66455078125,3529.425048828125,322.2126770019531,9975.091796875,2778.5244140625,2694.70263671875,2694.70263671875,5975.40283203125,126.8878173828125,60.16315460205078,1114.889892578125,19.27686882019043,0,24,0,6,0,55,3,56,0,0,1,0,2,35,1,1,BILIBILI GAMING DREAMSMART,BLG,ESPORTSTMNT03:3225421
0,AatroxQ,12609,0,AatroxR,14,30,0,0,0,AatroxW,"{'misc': 120, 'ambient': 3203, 'killMinion': 4148, 'killChampion': 300, 'itemSold': 230, 'starting': 500, 'killNeutralMinion': 80, 'shutdownReward': 150, 'assist': 35}",S12_SummonerTeleportUpgrade,5,0,99,57.8458251953125,0,111,GEN Doran,0,0,SummonerFlash,0,577,13020,0,False,13.3060302734375,57.8458251953125,0,25,213,0,5,6,0,8537,155,38.190101623535156,2,200,0,2658,Aatrox,0,"{'x': 13515, 'z': 13808}",2,0,0,AatroxR,AatroxE,2383794934465920,0,0,193,4,4,0,1,6,0,8010,28.0703067779541,0,0,9111,51.41448974609375,20,0,9104,0,0,0,8299,98.81656646728516,0,0,8444,592.3416137695312,0,0,8242,42.25,0,0,8,4,24.288408279418945,104015.828125,98131.984375,5883.8623046875,0,4519.123046875,3604.64306640625,914.4813232421875,0,24120.515625,13405.30859375,9849.5078125,865.686279296875,17837.267578125,0,0,0,0,140.72149658203125,22.77727508544922,0,11.14727783203125,0,18,0,0,0,4,1,3,1,0,0,0,0,8,0,0,Gen.G,GEN,ESPORTSTMNT03:3225421
0,MaokaiQ,9742,798,MaokaiR,12,24,0,0,798,MaokaiW,"{'misc': 45, 'ambient': 3203, 'killMinion': 603, 'killNeutralMinion': 3034, 'starting': 500, 'assist': 160}",SummonerFlash,1,4.583984375,176,54.2940673828125,9,126,GEN Peanut,0,0,SummonerSmiteAvatarDefensive,2179,133,9960,26,True,235.4453125,54.2940673828125,0,30,96,0,5,7,0,7748,120,0,4,200,0,2433,Maokai,0,"{'x': 14255, 'z': 14559}",2,0,0,MaokaiR,MaokaiE,2443337322825344,0,0,36,119.60005187988281,106.60004425048828,0,0,3,2,8230,7,0,0,8275,22,0,0,8210,1.570459008216858,0,0,8232,1,50,0,8347,0,0,0,8321,4,0,0,15,10,40.79374313354492,181743.984375,20459.341796875,117016.6640625,44267.4453125,5278.728515625,514.4393310546875,4418.70166015625,345.5882263183594,20920.564453125,13615.6083984375,6826.10302734375,478.8636169433594,23347.3828125,0,0,0,17009.484375,567.0114135742188,132.22897338867188,1133.7403564453125,41.62318801879883,0,28,0,0,0,42,4,2,0,0,0,0,0,3,0,0,Gen.G,GEN,ESPORTSTMNT03:3225421
0,AzirQWrapper,13490,1150,AzirR,15,33,0,0,643,AzirW,"{'misc': 390, 'ambient': 3203, 'killMinion': 5483, 'killChampion': 300, 'itemSold': 220, 'killNeutralMinion': 199, 'starting': 500, 'assist': 220}",S12_SummonerTeleportUpgrade,3,0,55,0,214,88,GEN Chovy,0,0,SummonerFlash,0,478,14700,37,False,0,0,0,0,98,18,5,8,0,10298,257,34.165164947509766,5,200,0,2128,Azir,0,"{'x': 13373, 'z': 13733}",2,0,0,AzirR,AzirEWrapper,2383795514951040,284.1929931640625,39,264,8,6.5,0,1,3,1,8010,53.34537887573242,0,0,8009,843.9400024414062,0,0,9104,22,50,0,8299,158.90281677246094,0,0,8446,0,0,0,8444,460.60235595703125,0,0,14,16,43.26082992553711,143722.34375,4893.72021484375,138828.625,0,9594.935546875,199.97222900390625,9394.962890625,0,14247.005859375,8957.1103515625,5174.017578125,115.88235473632812,10079.751953125,0,0,0,2075.51171875,148.1194305419922,21.300155639648438,0,4.791255474090576,0,5,0,4,2,3,6,2,0,0,0,0,0,17,1,0,Gen.G,GEN,ESPORTSTMNT03:3225421
0,ApheliosSeverumQ,11151,807,ApheliosR,13,18,0,10,807,ApheliosW,"{'misc': 760, 'ambient': 3203, 'killMinion': 5639, 'killChampion': 300, 'itemSold': 240, 'killNeutralMinion': 8, 'starting': 500, 'assist': 5}",SummonerHaste,6,0,44,77.9930419921875,0,77,GEN Peyz,0,0,SummonerFlash,875,825,11440,21,True,185.2490234375,77.9930419921875,0,0,259,0,6,9,0,10415,206,0,1,200,0,1696,Aphelios,0,"{'x': 14479, 'z': 14165}",2,0,0,ApheliosR,ApheliosE,2878373729068768,17.5799560546875,0,252,0.4000000059604645,0.4000000059604645,0,1,1,0,8021,1543.7808837890625,1321.02392578125,0,9101,3069.834716796875,2547.08203125,0,9103,0,0,0,8017,1076.3958740234375,0,0,8233,21,30,0,8236,14.40000057220459,0,0,8,11,30.42270851135254,151533,135682.390625,13465.8974609375,2385,13517.0234375,11312.09375,2204.925537109375,0,11797.400390625,7080.60693359375,4686.798828125,30,9024.919921875,0,0,0,1193.69384765625,94.66729736328125,29.66864013671875,0,9.109682083129883,0,10,0,2,0,16,0,1,0,0,0,1,0,4,0,0,Gen.G,GEN,ESPORTSTMNT03:3225421
30,MilioQ,8876,908,MilioR,12,19,0,0,908,MilioW,"{'misc': 265, 'starting': 500, 'supportItem': 580, 'killMinion': 91, 'ambient': 3634, 'assist': 305}",SummonerHeal,4,0.153564453125,42,73.4169921875,84,77,GEN Delight,0,0,SummonerFlash,1641,619,9960,92,True,159.63232421875,73.4169921875,0,0,79,0,1,10,0,5379,129,0,5,200,7.7220458984375,1851,Milio,0,"{'x': 14231, 'z': 14555}",2,0,0,MilioR,MilioE,2629577859335552,225.4412841796875,0,12,0,0,0,0,2,2,8214,150.4969024658203,1259.5390625,0,8275,6,0,0,8210,0,0,0,8232,1,50,0,8345,3,0,0,8347,0,0,0,39,7,71.7985610961914,6723.0439453125,3883.185546875,2839.861083984375,0,1155.6151123046875,498.07598876953125,657.5386352539062,0,6379.5537109375,4179.1181640625,2023.76953125,176.66665649414062,4086.99853515625,3079.98095703125,0,0,0,75.22454833984375,29.4300537109375,2870.4296875,7.064173221588135,0,17,0,0,0,16,1,1,0,0,0,0,1,34,1,0,Gen.G,GEN,ESPORTSTMNT03:3225421
0,AatroxQ,13680,0,AatroxR,15,32,0,0,0,AatroxW,"{'misc': 160, 'ambient': 3622, 'killMinion': 4348, 'itemSold': 240, 'killStructure': 233, 'killNeutralMinion': 339, 'starting': 500, 'assist': 155}",SummonerFlash,5,0,59,67.641845703125,0,123,JDG 369,0,0,S12_SummonerTeleportUpgrade,0,338,14700,0,False,0,67.641845703125,0,0,265,0,5,1,0,9358,151,46.14792251586914,3,100,0,3287,Aatrox,0,"{'x': 1040, 'z': 1986}",2,0,0,AatroxR,AatroxE,2443332106782208,0,0,205,15.999998092651367,11.999998092651367,0,0,3,2,8010,59.35209274291992,0,0,9111,169.0736846923828,40,0,9104,27,40,0,8299,422.9365234375,0,0,8444,1411.8907470703125,0,0,8453,813.8613891601562,364.0033264160156,0,6,3,16.64542007446289,129803.546875,121910.7421875,7793.4189453125,99.37796020507812,12323.1201171875,10285.5693359375,1938.173095703125,99.37796020507812,31710.494140625,17691.94140625,12851.97265625,1166.5604248046875,26490.310546875,0,621.2679443359375,621.2679443359375,621.2679443359375,137.64285278320312,32.164642333984375,0,16.508480072021484,0,17,0,0,2,7,5,8,0,1,0,0,0,0,0,0,Beijing JDG Intel Esports,JDG,ESPORTSTMNT03:3228025
0,BelvethQ,11745,180,BelvethR,14,26,0,0,0,BelvethW,"{'misc': 675, 'ambient': 3622, 'killMinion': 77, 'killChampion': 600, 'killStructure': 150, 'itemSold': 30, 'starting': 500, 'killNeutralMinion': 4034, 'killPalisade': 175, 'assist': 150}",SummonerFlash,5,3.1871337890625,81,0,0,114,JDG Kanavi,0,0,SummonerSmiteAvatarDefensive,0,50,13020,0,False,238.1572265625,0,0,0,198,0,5,2,0,9984,209,40.93609619140625,2,100,0,2581,Belveth,0,"{'x': 1135, 'z': 1685}",2,0,0,BelvethR,BelvethE,2443344645850752,0,0,25,159.19998168945312,123.70003509521484,8,2,6,2,8005,849.3314208984375,479.19793701171875,370.1335144042969,9111,190.23643493652344,80,0,9104,15,0,0,8014,47,0,0,8304,9,4,5,8347,0,0,0,9,20,55.05536651611328,195746.09375,144868.171875,5715.806640625,45161.35546875,4305.67041015625,3096.09423828125,366.7201843261719,842.8558959960938,29637.322265625,14513.6318359375,14321.732421875,801.971923828125,30243.88671875,0,479.36383056640625,479.36383056640625,20925.130859375,400.1322937011719,48.0616455078125,0,9.789130210876465,0,63,0,16,0,61,16,3,0,0,0,0,0,2,0,0,Beijing JDG Intel Esports,JDG,ESPORTSTMNT03:3228025
0,OrianaIzunaCommand,13579,1719,OrianaDetonateCommand,15,28,0,0,569,OrianaDissonanceCommand,"{'misc': 155, 'ambient': 3622, 'killMinion': 5403, 'killStructure': 483, 'itemSold': 215, 'starting': 500, 'killNeutralMinion': 66, 'killPalisade': 175, 'assist': 377}",SummonerFlash,3,0,51,60.0513916015625,332,120,JDG knight,0,0,S12_SummonerTeleportUpgrade,0,58,14700,37,False,40.3603515625,60.0513916015625,0,0,74,18,5,3,0,10782,156,42.6944580078125,5,100,0,2309,Orianna,0,"{'x': 1456, 'z': 2216}",2,0,0,OrianaDetonateCommand,OrianaRedactCommand,2418996710278720,0,0,250,0,0,0,0,4,4,8229,1447.90576171875,0,0,8226,250,1016.7991333007812,0,8233,25,10,0,8237,524.2244262695312,0,0,8345,3,0,0,8347,0,0,0,12,5,42.075706481933594,147049.375,17249.333984375,129721.2265625,78.65960693359375,15822.2041015625,422.93267822265625,15320.611328125,78.65960693359375,14458.646484375,4654.90087890625,9458.087890625,345.6585388183594,10058.859375,1046.95361328125,1971.38427734375,1971.38427734375,4106.4619140625,288.0401611328125,108.93330383300781,0,21.915666580200195,0,40,0,0,1,11,1,10,0,0,0,0,0,0,0,0,Beijing JDG Intel Esports,JDG,ESPORTSTMNT03:3228025
0,ZeriQ,12709,794,ZeriR,14,23,0,15,416,ZeriW,"{'misc': 825, 'ambient': 3622, 'killMinion': 6974, 'killChampion': 1174, 'killStructure': 550, 'itemSold': 670, 'starting': 500, 'killNeutralMinion': 322, 'killPalisade': 525, 'assist': 130}",SummonerFlash,5,0,45,61.80419921875,0,80,JDG Ruler,0,0,SummonerHaste,0,229,13020,31,False,84.7530517578125,61.80419921875,0,0,287,0,5,4,0,14623,224,36.119720458984375,2,100,0,2044,Zeri,0,"{'x': 2096, 'z': 1212}",2,0,0,ZeriR,ZeriE,2383791177344576,0,0,306,12.799999237060547,12.799999237060547,0,4,2,1,8008,2,0,0,9101,2580.20654296875,3464.32568359375,0,9103,23,10,0,8017,747.7584228515625,0,0,8233,27,0,0,8236,28.80000114440918,0,0,15,15,47.96524429321289,240443.5,155552.609375,38019.57421875,46871.48828125,13491.638671875,7833.2939453125,5351.6845703125,306.6666564941406,13053.5576171875,7583.58349609375,5066.53173828125,403.45037841796875,12687.56640625,0,4378.048828125,4378.048828125,15114.478515625,188.40176391601562,52.22003173828125,0,8.668523788452148,0,15,0,1,2,17,3,6,0,0,0,1,0,14,1,0,Beijing JDG Intel Esports,JDG,ESPORTSTMNT03:3228025
30,LuluQ,9072,1011,LuluR,12,83,0,0,160,LuluW,"{'itemUndo': 1070, 'ambient': 4121, 'supportItem': 760, 'itemSold': 90, 'killNeutralMinion': 133, 'killStructure': 233, 'misc': 505, 'starting': 500, 'assist': 385}",SummonerHeal,4,0,50,0,75,80,JDG MISSING,0,0,SummonerFlash,0,686,9960,118,False,0,0,0,0,72,0,1,5,0,6641,132,26.159711837768555,5,100,0,1975,Lulu,0,"{'x': 2531, 'z': 1432}",2,0,0,LuluR,LuluE,2443336330774016,48.6962890625,0,16,0,0,0,0,1,5,8214,464.2984313964844,931.4349975585938,0,8275,7,0,0,8210,2.563281297683716,0,0,8237,480.2919921875,0,0,8304,9,4,5,8345,3,0,0,62,16,111.36221313476562,9888.3154296875,1693.0347900390625,8195.2841796875,0,4572.8251953125,696.2625732421875,3876.561767578125,0,10510.5087890625,3609.30322265625,6294.5341796875,606.6713256835938,5015.9375,4063.02587890625,0,0,155.92100524902344,193.90281677246094,106.33918762207031,522.99951171875,24.77044105529785,0,15,0,0,0,18,3,52,0,0,0,1,3,36,9,0,Beijing JDG Intel Esports,JDG,ESPORTSTMNT03:3228025
0,YoneQ,19639,500,YoneR,18,108,0,0,0,YoneW,"{'itemUndo': 2275, 'killStructure': 662, 'killMinion': 5995, 'killPalisade': 350, 'ambient': 3622, 'starting': 500, 'killChampion': 300, 'itemSold': 240, 'killNeutralMinion': 477, 'misc': 250, 'globalTeam': 600, 'assist': 251}",S12_SummonerTeleportUpgrade,5,0,66,46.8173828125,38,114,T1 Zeus,0,0,SummonerFlash,2965,3193,18360,0,True,0,46.8173828125,200,6,262,0,5,6,0,13007,342,0,5,200,0.4837646484375,3058,Yone,0,"{'x': 932, 'z': 2064}",3,0,0,YoneR,YoneE,2606948964337024,285.506103515625,0,280,20,9,4,1,0,4,8008,12,1,0,9111,492.7961120605469,100,0,9104,20,40,0,8299,152.98052978515625,0,0,8444,1023.2373046875,0,0,8451,253.4250030517578,0,0,9,6,32.32268142700195,217636.671875,187399.125,25559.71875,4677.7822265625,17974.16015625,12069.185546875,3722.194091796875,2182.783447265625,19908.35546875,13538.759765625,5995.8828125,373.71612548828125,23824.916015625,0,750.1138916015625,750.1138916015625,18608.447265625,155.64010620117188,17.974990844726562,0,17.974990844726562,0,69,0,0,0,76,23,18,0,1,0,0,0,0,0,1,T1,T1,ESPORTSTMNT03:3228025
0,JarvanIVDragonStrike,16073,1096,JarvanIVCataclysm,16,36,0,0,499,JarvanIVGoldenAegis,"{'misc': 385, 'ambient': 3622, 'killMinion': 619, 'killChampion': 140, 'killStructure': 1104, 'itemSold': 210, 'starting': 500, 'killNeutralMinion': 3864, 'globalTeam': 600, 'assist': 1040}",SummonerSmiteAvatarDefensive,5,0,86,48.6990966796875,38,151,T1 Oner,0,0,SummonerFlash,2992,1901,16480,26,True,0,48.6990966796875,0,47,245,0,5,7,0,11875,176,0,3,200,0,3120,JarvanIV,0,"{'x': 1252, 'z': 2068}",3,0,0,JarvanIVCataclysm,JarvanIVDemacianStandard,2630772441064832,33.4456787109375,0,23,164,119.00003814697266,4,1,1,14,8010,47.90376663208008,0,0,9111,1659.6209716796875,300,0,9105,17,20,0,8014,127,0,0,8347,0,0,0,8304,11,1,5,9,3,35.625755310058594,204013.96875,140625.65625,19236.95703125,44150.875,6800.43603515625,5806.005859375,640.900634765625,353.5294189453125,23181.85546875,14700.3671875,8304.23828125,177.2555389404297,41205.34375,0,2941.36328125,2941.36328125,25234.923828125,594.1103515625,48.474090576171875,0,11.865583419799805,0,59,0,13,4,26,4,6,1,1,0,0,0,0,0,1,T1,T1,ESPORTSTMNT03:3228025
0,AzirQWrapper,19209,1600,AzirR,18,39,0,0,1600,AzirW,"{'misc': 180, 'starting': 500, 'killMinion': 5531, 'killChampion': 2243, 'ambient': 3622, 'itemSold': 490, 'killStructure': 1358, 'globalTeam': 600, 'killNeutralMinion': 792, 'killPalisade': 175, 'assist': 116}",S12_SummonerTeleportUpgrade,5,0,60,60.863037109375,605,107,T1 Faker,0,0,SummonerFlash,2813,2569,18360,43,True,0,60.863037109375,700,6,134,34,5,8,0,15118,230,0,5,200,0,2813,Azir,0,"{'x': 1912, 'z': 1625}",3,0,0,AzirR,AzirEWrapper,2383793208124992,74.820068359375,0,257,40,14.5,13,8,2,3,9923,64,85.33333587646484,0,8139,638.2859497070312,0,0,8120,1,30,9,8134,29,5,0,8009,2119.329345703125,0,0,9104,20,40,0,14,7,30.24953269958496,241755.28125,5065.91796875,230352.609375,6336.66650390625,27303.646484375,423.54766845703125,26880.095703125,0,12655.1943359375,6191.83154296875,6450.17138671875,13.188116073608398,8693.7421875,0,10858.958984375,10858.958984375,34181.359375,174.72633361816406,39.19230651855469,0,7.654080867767334,0,38,0,1,1,15,0,2,0,0,0,0,0,1,1,1,T1,T1,ESPORTSTMNT03:3228025
0,VarusQ,16817,1108,VarusR,17,24,2.64013671875,8,1090,VarusW,"{'misc': 720, 'killStructure': 1154, 'killMinion': 6494, 'shutdownReward': 300, 'killPalisade': 175, 'ambient': 3622, 'starting': 500, 'killChampion': 1748, 'itemSold': 200, 'killNeutralMinion': 205, 'globalTeam': 600, 'assist': 174}",SummonerHaste,4,0,90,49.7528076171875,68,105,T1 Gumayusi,0,0,SummonerFlash,1140,2173,18360,41,True,158.841064453125,49.7528076171875,700,6,294,0,5,9,0,15692,488,0,5,200,0,2250,Varus,0,"{'x': 1007, 'z': 2055}",3,10,0,VarusR,VarusE,2383794064762144,40.0263671875,12,290,12,8,0,6,0,4,8008,24,1,0,9101,3703.5087890625,4522.1640625,0,9104,17,20,0,8299,544.966552734375,0,0,8345,3,0,0,8347,0,0,0,13,9,30.40156364440918,211136.8125,167462.4375,40584.4453125,3090,21282.283203125,12907.310546875,8204.9814453125,170,8067.47314453125,4623.025390625,2993.472412109375,450.9751892089844,11021.0458984375,0,7449.9765625,7449.9765625,27709.4609375,303.57318115234375,84.75321960449219,0,20.935497283935547,0,27,0,0,0,47,25,11,0,1,2,0,0,4,0,1,T1,T1,ESPORTSTMNT03:3228025
30,BardQ,11106,897,BardR,13,51,0,0,542,BardW,"{'misc': 510, 'globalTeam': 600, 'supportItem': 740, 'killMinion': 123, 'ambient': 4123, 'itemSold': 20, 'killStructure': 920, 'starting': 500, 'assist': 922}",SummonerDot,1,0.24609375,82,43.8543701171875,70,151,T1 Keria,0,0,SummonerFlash,2382,1105,11440,43,True,149.957275390625,43.8543701171875,0,10,84,0,5,10,0,8440,121,0,5,200,0,2382,Bard,0,"{'x': 1609, 'z': 2093}",2,0,0,BardR,BardE,2383796384458304,50.0291748046875,0,26,0,0,0,0,3,13,8465,1631.138427734375,0,0,8401,96.47463989257812,0,0,8473,722.6112060546875,0,0,8242,30.5,0,0,8105,13.640000343322754,5,0,8136,24,30,0,89,16,138.0242462158203,26653.7265625,3646.736083984375,20904.998046875,2102,7889.84814453125,1065.1968994140625,6206.65087890625,618,13035.12109375,5960.1953125,6605.10498046875,469.8251037597656,13258.216796875,1325.849853515625,367.0555114746094,367.0555114746094,4078.42626953125,216.75881958007812,118.72282409667969,1599.46142578125,46.684959411621094,0,52,0,0,1,36,32,3,0,4,2,1,0,5,0,1,T1,T1,ESPORTSTMNT03:3228025
0,RumbleFlameThrower,21481,150,RumbleCarpetBomb,18,34,0,0,70,RumbleShield,"{'misc': 75, 'globalTeam': 600, 'killChampion': 2684, 'killMinion': 6563, 'killStructure': 1220, 'itemSold': 524, 'starting': 500, 'killNeutralMinion': 445, 'ambient': 4711, 'assist': 533}",SummonerFlash,5,0,54,7.495849609375,571,166,C9 Fudge,0,0,SummonerDot,1229,2118,18360,0,True,260.76806640625,7.495849609375,150,0,115,18,5,1,0,17332,131,0,5,100,0,3173,Rumble,0,"{'x': 12813, 'z': 13282}",3,0,0,RumbleCarpetBomb,RumbleGrenade,2382277411653184,140.969970703125,0,282,11,2.5,3,10,2,11,8229,2915.15380859375,0,0,8275,10,0,0,8233,31,50,0,8237,649.8469848632812,0,0,8451,263.30999755859375,0,0,8473,1209.906005859375,0,0,22,1,48.03607177734375,253795.015625,21425.09375,212161.515625,20208,39787.7578125,773.794921875,37725.984375,1288,23935.38671875,11359.173828125,12291.990234375,284.2156982421875,22748.029296875,0,3103.072265625,3103.072265625,16657.0859375,356.38360595703125,122.32621765136719,0,19.600793838500977,0,29,0,36,0,127,10,22,0,1,1,0,0,1,0,1,Cloud9,C9,ESPORTSTMNT03:3221871
0,JarvanIVDragonStrike,20169,1235,JarvanIVCataclysm,18,39,0,0,145,JarvanIVGoldenAegis,"{'misc': 1150, 'starting': 500, 'killChampion': 475, 'killMinion': 1274, 'ambient': 4711, 'killNeutralMinion': 4577, 'globalTeam': 600, 'killStructure': 787, 'itemUndo': 400, 'killPalisade': 350, 'assist': 1536}",SummonerFlash,5,0,116,22.112548828125,0,183,C9 Blaber,0,0,SummonerSmiteAvatarDefensive,2243,1002,18360,28,True,0,22.112548828125,150,19,340,0,5,2,0,15961,182,0,5,100,0,3533,JarvanIV,0,"{'x': 12908, 'z': 13037}",3,0,0,JarvanIVCataclysm,JarvanIVDemacianStandard,2382277187970432,36.59423828125,0,71,191.14999389648438,125.00003051757812,15.39999771118164,2,0,20,8010,348.44482421875,0,0,9111,2623.623779296875,440,0,9105,15,40,0,8299,167.38607788085938,0,0,8304,11,1,5,8347,0,0,0,13,25,77.38357543945312,287089.125,200239.453125,16698.1015625,70152.140625,16182.5380859375,14151.2900390625,1035.8563232421875,995.39208984375,36147.4375,19590.515625,15486.8642578125,1070.0460205078125,65597.6796875,0,2271.798828125,2271.798828125,40448.9453125,644.0095825195312,121.95869445800781,0,33.26556396484375,0,73,0,0,25,145,11,4,0,21,0,1,0,0,0,1,Cloud9,C9,ESPORTSTMNT03:3221871
0,YoneQ,23961,500,YoneR,18,40,0,18,0,YoneW,"{'itemUndo': 2475, 'killStructure': 887, 'killMinion': 7555, 'shutdownReward': 150, 'starting': 500, 'ambient': 4711, 'killChampion': 2293, 'itemSold': 240, 'misc': 445, 'killNeutralMinion': 1090, 'globalTeam': 600, 'assist': 287}",S12_SummonerTeleportUpgrade,5,0,114,25.799072265625,0,108,C9 EMENES,0,0,SummonerFlash,2675,2375,18360,0,True,204.126953125,25.799072265625,200,0,309,0,5,3,0,18519,287,0,5,100,0,2675,Yone,0,"{'x': 12736, 'z': 12791}",3,0,0,YoneR,YoneE,2383216169444640,264.927978515625,0,334,45.849998474121094,22,9.600000381469727,8,2,5,8008,38,8,0,9111,747.9754638671875,260,0,9104,18,10,0,8299,41.20096206665039,0,0,8444,998.5364990234375,0,0,8451,270.4750061035156,0,0,11,8,35.79460906982422,356782.6875,276977.96875,49940.66015625,29864.376953125,25974.79296875,16755.990234375,5492.76171875,3726.044677734375,23106.390625,10771.125,11985.2666015625,349.98040771484375,24184.498046875,0,2921.770751953125,2921.770751953125,18479.744140625,189.86087036132812,38.500396728515625,0,21.44341278076172,0,21,0,9,0,82,26,0,0,1,1,0,0,7,0,1,Cloud9,C9,ESPORTSTMNT03:3221871
